date,10m_u_component_of_wind_min,10m_u_component_of_wind_mean,10m_u_component_of_wind_max,10m_v_component_of_wind_min,10m_v_component_of_wind_mean,10m_v_component_of_wind_max,2m_temperature_min,2m_temperature_mean,2m_temperature_max,2m_dewpoint_temperature_min,2m_dewpoint_temperature_mean,2m_dewpoint_temperature_max,surface_solar_radiation_downwards_min,surface_solar_radiation_downwards_mean,surface_solar_radiation_downwards_max,total_cloud_cover_min,total_cloud_cover_mean,total_cloud_cover_max,utci_min,utci_mean,utci_max
26-01-1997,-1.7750891,-1.150277,-0.09038046,-0.08476404,1.2786356,2.5578825,290.58267,296.1367,302.40295,287.33054,288.6193,289.7175,0.25,737846.94,2804008.2,0.002652413,0.2288776,0.5894563,286.0112,298.0172119,310.77237
27-01-1997,-1.629325,-1.0730141,-0.54586583,-1.0463041,0.81757593,2.2877293,291.59146,296.87314,302.83194,288.76587,289.69232,291.06015,0.25,816784.5,2825251.8,8.71E-05,0.1958232,0.55047923,287.48032,298.7503255,311.882
28-01-1997,-2.2385464,-1.2266523,-0.57193196,0.25852612,1.1971936,2.2766533,291.4929,296.86246,302.7258,287.81577,288.9196,290.73297,0.25,788714.2,2865520,0.010095521,0.09044925,0.25025544,288.18118,299.3005575,312.36392
29-01-1997,-1.7906158,-1.0461198,0.039379627,1.1276225,1.9031814,2.8753662,291.22427,296.7274,302.47412,287.1232,288.46323,290.14648,0.25,813608,2901019,0.039855044,0.33664,0.57452893,288.4013,298.8725993,311.44034
30-01-1997,-1.0631396,-0.37927127,0.3285157,0.28102505,1.8134227,2.940196,291.67294,297.51773,303.72324,285.21173,287.31833,288.99103,0.25,830314.5,2916804.5,0.3112684,0.6489593,0.9316971,287.53305,298.8542074,311.61377
31-01-1997,-0.20318744,0.42187798,1.2746874,0.47502798,1.1639465,1.9890527,291.5814,297.51395,304.39447,285.88837,286.95535,288.38882,0.25,849152,3059681.5,0.080453,0.41030988,0.7591309,288.68515,299.176473,311.73276
01-02-1997,-0.50437725,0.35124907,1.6157857,0.12823795,0.656604,1.2030032,291.34683,297.30023,304.52365,285.05774,286.88632,288.96225,0.25,863752,3073745.5,0.002119896,0.12589586,0.26826268,287.95053,299.390096,312.0639
02-02-1997,-0.104387395,0.948679,2.4138396,-0.16904156,0.5947492,1.3968008,291.42523,297.6329,305.1421,285.32388,286.53995,287.9125,0.25,885740.3,3097216,0.009065311,0.13892357,0.35648236,287.9342,298.9522705,312.14444
03-02-1997,-0.4422322,0.7397523,2.0861175,-1.0084215,-0.2912378,0.5126028,291.33975,296.9535,304.08008,284.027,285.9664,286.81384,0.25,874529,3101664.8,0.001163243,0.017400209,0.042742804,287.64252,298.9316406,312.13458
04-02-1997,-0.71087635,-0.099606626,1.1279303,-1.1512346,-0.5168063,0.11448232,291.03766,297.22025,304.31577,285.25015,286.8955,288.05994,0.25,871555.7,3093371.5,0.003916015,0.03809826,0.10238323,287.45547,299.1269124,311.7493
05-02-1997,-1.1402078,-0.32507995,0.5417686,-1.3278282,-0.8201267,-0.0803923,291.62054,297.6295,304.48907,285.63,286.50302,287.83545,0.25,893964,3124583.2,0.001093597,0.07166409,0.18844265,288.9236,299.681071,312.1553
06-02-1997,-1.1458808,-0.31623465,1.334852,-1.8644288,-1.2311586,-0.64451706,292.1785,297.911,304.82236,284.7431,285.70676,286.9624,0.25,909670,3168156.8,0.000340013,0.018877646,0.05424386,289.52243,300.5570068,312.8424
07-02-1997,-1.4600843,-0.7985247,-0.018063527,-1.6105317,-1.1800046,-0.06550838,291.31216,297.15515,304.27655,283.12576,284.07077,285.43756,0.25,892067.3,3150458.2,0.00346811,0.015821077,0.041809823,290.2559,301.4914551,313.97437
08-02-1997,-1.1443775,0.2640398,2.4447997,-0.5885458,0.44041207,1.5926626,292.25308,298.0902,305.32532,284.26828,286.8782,289.17767,0.25,886595.7,3061440.8,0.009321298,0.055715933,0.10215406,291.1255,301.8121338,314.2756
09-02-1997,-0.8628401,0.5493327,2.0123742,-0.42525926,0.4121101,1.6567874,292.4819,297.76828,305.06168,285.25598,287.20532,290.253,0.25,857924.7,3018457,0.0169125,0.071292184,0.2096764,291.17313,302.1259155,314.7489
10-02-1997,-0.57977206,-0.20741268,0.6761099,-1.5087034,-0.6375406,0.7272072,291.80972,297.88937,304.7999,285.2015,287.61032,290.96338,0.25,919573.5,3182827.2,0.003208796,0.10703062,0.391499,290.84958,302.5746053,315.14978
11-02-1997,-1.4818382,-0.5776227,-0.18931767,-2.4464245,-1.9510975,-1.435515,288.7415,296.47604,304.11966,277.7212,282.37704,285.7482,0.25,963015.5,3321574.2,0.000260781,0.02915378,0.101293065,292.42944,302.9996745,315.26572
12-02-1997,-1.9698199,-0.73034304,-0.20826237,-2.7867405,-2.1945167,-1.6910146,287.93658,295.87332,303.9539,277.62283,278.42493,280.12112,0.25,975363.56,3354790.5,1.47E-05,0.07882251,0.16947001,292.43887,302.7014974,314.8792
13-02-1997,-1.5221087,-0.4772298,0.2921789,-2.1322613,-1.8658017,-1.3353535,288.20966,295.49783,303.594,275.5439,277.61093,279.81577,0.25,977463.94,3363435.8,0,0.006165677,0.027404083,293.36703,302.5516968,313.81134
14-02-1997,-1.2465022,-0.29991314,0.5611358,-1.7327563,-0.8746834,-0.07441819,288.0958,296.21738,304.62686,277.20322,279.00378,282.0719,0.25,967442,3329709.5,0,2.63E-05,0.000528996,292.75116,303.0114136,314.95218
15-02-1997,-0.11941477,0.27429014,0.72016066,-0.9248618,0.080135696,0.74571913,288.2269,297.46017,306.15778,279.33163,281.19333,284.84106,0.25,962471.5,3307982.8,0,0.000158285,0.003690057,293.23807,303.4061686,314.88638
16-02-1997,0.39352468,1.0471638,1.7172137,-0.54189426,-0.09409678,0.6869015,289.92706,297.89426,306.69955,280.82587,282.78665,286.1054,0.25,964755.3,3310671.5,0,0.002088813,0.04956712,293.88428,303.8585409,315.41757
17-02-1997,-0.16015168,0.5007855,1.1997479,-0.89652985,0.088934444,1.032871,290.0361,298.03665,306.34836,281.8297,283.5038,285.56635,0.25,964640.44,3305815.5,0.002799138,0.2316246,0.54112244,293.8246,303.351359,314.5915
18-02-1997,-0.55015624,0.005988166,1.2240037,1.2379246,2.1781695,2.9735146,291.52405,299.2579,307.303,282.11948,285.10693,286.6761,0.25,952185.5,3282323.8,0,0.20905806,0.46327195,293.15173,302.603068,314.72946
19-02-1997,-0.8546269,0.7111344,1.7978756,0.001987897,0.9061055,1.687786,292.97562,298.8616,305.55084,284.2272,287.0195,288.45233,0.25,886116.44,2992872.5,0.066639945,0.37441173,0.7861829,292.3682,301.5382894,312.81192
20-02-1997,-1.1533533,-0.19636708,1.1253955,-0.61041623,0.098901875,0.84252167,292.91638,298.7568,305.3826,286.74213,287.9006,289.7982,0.25,865981.3,2910242.8,0.04346665,0.23969992,0.6319465,292.0602,301.5539144,312.95828
21-02-1997,-1.4144536,-0.6231052,0.6209711,-0.3890688,0.1792786,1.0245767,293.8496,299.29507,305.79663,287.2998,288.3395,290.05057,0.25,872276.3,2914061.2,0.02936317,0.1613854,0.35464045,291.57532,302.0595296,313.22266
22-02-1997,-1.3352402,-0.77383894,0.08451669,-1.1472733,-0.79163617,-0.25783208,293.77377,299.15707,305.04312,286.35706,287.50858,289.24103,0.25,953963.94,3221225,0.022218106,0.13188295,0.30994493,294.71854,301.391276,311.90704
23-02-1997,-2.2340913,-0.8943219,-0.109281294,-1.7613316,-1.1404357,-0.06604691,292.13028,298.6716,305.9281,281.2484,283.25357,287.0371,0.25,973728.2,3340351.5,0.006308233,0.07757955,0.20644315,293.74014,300.5702311,310.4616
24-02-1997,-1.7684616,-1.0613815,-0.320784,-1.5041653,-0.14016546,1.1655053,290.75287,298.17404,305.75717,280.4262,283.34546,286.82953,0.25,991775.56,3377686.5,0,0.15478267,0.39637506,293.67526,300.9303589,310.1517
25-02-1997,-1.2291213,-0.4848121,0.43543565,-0.66079825,0.840931,1.9588361,290.35236,299.23703,306.91672,279.97495,284.47507,287.216,0.25,992395,3375061.8,0.000149465,0.11966499,0.52727,294.7582,301.7740682,311.1607
26-02-1997,-0.1121343,0.48414192,0.88809,-1.2772924,0.541847,1.6174818,292.24088,300.2176,308.32468,282.30978,285.27454,287.6966,0.25,995484.44,3384786.8,0,0.006152846,0.038318723,294.27228,301.854777,311.7755
27-02-1997,-0.18907626,0.47739086,0.89565045,-1.6716181,-0.25375262,1.1351862,293.2774,300.87772,309.2187,281.97028,284.6075,286.689,0.25,1003113.56,3403737.8,0,0.002082716,0.007802588,294.56778,302.3263346,312.86783
28-02-1997,-1.3599622,-0.48746338,0.29367125,-2.6716437,-1.3864218,-0.28111297,293.53342,300.71225,308.58502,280.846,283.51498,286.6946,0.25,1012272.3,3433367.8,0,0.00954554,0.06328422,294.33313,302.5812988,313.77124
01-03-1997,-2.4461098,-1.1770588,-0.34475985,-1.6927197,-0.81478935,0.43311983,293.03265,300.62766,308.37598,281.42242,283.29178,285.2977,0.25,1010692.75,3431542.2,0,0.052877218,0.28410172,294.01785,302.5842285,313.44608
02-03-1997,-1.8963178,-1.0583012,0.029915513,0.024025355,0.9208169,1.6009443,293.86496,300.51428,308.03394,281.68253,284.12024,288.04453,0.25,1019827,3450132.5,0,0.006997665,0.02569463,294.1435,301.5772705,311.7164
03-03-1997,-1.7901385,-0.779922,0.2361787,0.3806995,1.3745302,2.2583466,293.25732,301.0335,308.7729,280.7835,283.30228,286.9152,0.25,1025551.3,3470122.2,0,0.023390641,0.09553035,294.0605,300.7807617,310.44217
04-03-1997,-1.5060885,-0.5149366,0.58285123,0.6787097,1.8307925,2.611213,293.45712,300.77628,308.39606,277.87518,281.2922,284.83234,0.25,1027333.8,3482217.8,0,0.12681322,0.32903448,294.7907,300.7009481,309.63055
05-03-1997,-1.6502011,-0.6589475,0.21429326,1.1273018,1.9829626,2.6959648,293.39233,301.2887,308.42563,275.1499,280.0659,282.5664,0.25,1029053.3,3469187.2,0.003130151,0.12368661,0.31954002,293.92047,300.4514974,310.16763
06-03-1997,-2.0794778,-0.92268133,0.09479831,0.6287379,1.6205307,2.3766735,293.31506,300.55765,307.88992,280.1335,282.7787,285.05508,0.25,1017017.7,3445630.8,7.12E-05,0.12209227,0.5133235,293.96307,299.8312378,308.7491
07-03-1997,-1.9851272,-0.91783476,0.039379634,-0.027613029,1.113987,1.76059,293.3607,300.28226,307.99698,281.4252,284.4282,286.44693,0.25,1025120.7,3453198.2,0.000329253,0.29898784,0.5911024,292.68002,300.8261719,309.97064
08-03-1997,-1.6625402,-0.46586323,0.79626876,-0.21983382,0.8990588,1.5673434,293.779,300.9723,308.7463,284.2449,285.2975,287.56268,0.25,1014103.8,3446836.5,0.04663133,0.39049244,0.9224083,292.3036,301.0928141,311.2472
09-03-1997,-0.7950386,-0.048459157,1.0252349,-1.3957863,0.014190917,1.1370065,294.5058,302.1441,309.81485,284.3081,285.301,285.9789,0.25,1015386.8,3435775.5,0.41121423,0.58900386,0.827312,292.145,301.6137695,311.16992
10-03-1997,-0.9417134,-0.2625719,0.46539176,-0.4845639,0.657161,1.5951111,295.3852,302.5754,309.88803,284.64334,286.43057,287.8527,0.25,1035938.75,3484222,0.066845365,0.45305577,0.6323959,292.68036,301.4986572,312.59915
11-03-1997,-0.75685287,0.02748318,0.6358174,-0.5344331,0.8623856,1.8774172,295.6219,303.2358,311.00214,284.91702,286.48148,287.75125,0.25,1020174,3485893.8,0.000115033,0.022558475,0.072889686,292.58984,301.6811523,313.12396
12-03-1997,0.3784095,1.0380572,1.7015882,-0.23603816,0.969238,1.9528491,296.27295,303.5497,311.6174,285.15033,286.82608,287.9568,0.25,1006255.2,3428144.8,0,0.20903619,0.68234867,293.2585,302.3741455,313.0386
13-03-1997,0.20652443,0.9696587,1.5304934,-0.6272104,0.48035765,1.7939343,296.91568,303.82297,310.92462,285.63345,287.82242,289.38705,0.25,1029552.06,3477948.2,0.000387552,0.20645146,0.7032179,293.67236,302.4301351,312.69217
14-03-1997,-0.15008953,0.36115757,1.2676209,-1.9612701,-0.61162466,0.0752663,296.9201,303.62396,311.1848,286.2582,287.84906,289.12515,0.25,1002801.7,3400946.8,4.42E-05,0.10356329,0.28480318,293.03534,302.5289714,313.60406
15-03-1997,-0.5900976,-0.09436386,0.5287164,-2.13312,-0.60427624,0.61512315,296.3067,302.84286,310.38776,286.6831,288.4683,290.3561,0.25,1030959.5,3410677,0.000260389,0.04836692,0.1624079,293.48093,303.585022,314.47052
16-03-1997,-1.1750687,-0.37312552,0.34489277,-1.0280359,-0.23483796,0.79416525,296.11884,303.46338,311.07837,287.25122,288.70166,290.39343,0.25,999240.25,3256782.2,0,0.2387374,0.68650585,295.85788,304.0504964,313.9038
17-03-1997,-0.8454755,-0.35426447,0.19734561,-0.7193596,0.43877968,1.5098337,297.11252,303.53195,310.68146,287.23834,289.12305,290.84048,0.25,972456.8,3311529,0.000213437,0.17647462,0.39397883,295.96228,304.0596924,313.79718
18-03-1997,-0.38473412,0.48014665,1.3424014,-1.115288,0.20878614,1.3022931,297.11285,303.7837,311.11685,285.72662,289.08865,292.2251,0.25,1032530.8,3459846.2,0.040370148,0.47973886,0.92760634,296.1845,302.9290771,312.56702
19-03-1997,-0.42261267,0.5926002,1.2292048,-1.4909095,-0.4237171,0.61012334,297.5667,303.3375,310.6325,283.76,287.34583,289.7685,0.25,1045500.8,3526951.8,0.004772503,0.09540883,0.26249194,294.16092,302.5542806,313.3424
20-03-1997,-0.61467135,0.888361,1.5857584,-2.66599,-0.9161827,0.19983692,297.52908,303.52628,310.02103,285.1877,287.06558,288.0151,0.25,1062060.1,3545368.5,0.004481007,0.16458897,0.41180214,292.88733,301.1958008,311.89523
21-03-1997,0.5282006,1.2629714,2.2116637,-3.8247387,-1.7777923,-0.7726517,297.20908,303.12445,309.93726,285.47778,286.65305,287.77222,0.25,1008768.2,3345182.8,0.000251782,0.070565075,0.22882335,292.5353,302.4581502,311.78815
22-03-1997,-0.1028018,1.1610621,2.5818787,-2.2468195,-1.3110598,-0.74280703,296.4207,303.0181,309.9004,285.16705,286.41367,287.24063,0.25,1023700.8,3468965.8,0.06309104,0.21986805,0.48704264,294.04306,302.4085897,312.9146
23-03-1997,-1.2811875,-0.32590702,1.2585517,-1.2924583,0.6878374,2.2016184,296.08188,302.3984,309.66104,284.77246,287.86465,290.6619,0.25,960822.7,3309136.8,0.001678935,0.19517964,0.3933429,294.02286,302.9139404,313.0466
24-03-1997,-2.5730937,-1.0726585,0.3266887,0.7596799,1.7881681,2.3199713,296.56384,301.57504,307.23965,288.7428,291.5582,294.41525,0.25,891436,3310257.2,0.12687746,0.22213005,0.42477193,294.04037,303.0385539,313.54498
25-03-1997,-2.752457,-1.912536,-0.72532773,0.37691745,1.2046148,2.2687175,295.34396,300.12607,306.4936,291.79852,293.0526,294.64743,0.25,953632.2,3371433.8,0.25589916,0.39562163,0.61813754,293.7403,303.2978719,313.97977
26-03-1997,-2.2177966,-1.5616995,-0.3848165,0.9911807,1.8881708,3.1118536,295.42593,300.63205,306.45654,291.20068,292.79092,294.4871,0.25,989144.2,3446610.8,0.056127425,0.38893116,0.7012823,294.06177,303.6651408,314.48123
27-03-1997,-1.9731061,-1.0558697,-0.005576329,0.70129836,1.606649,2.1208022,296.30118,301.46542,307.0289,290.32693,291.78427,293.7452,0.25,1021372.7,3498258,0.05240988,0.20799677,0.36948326,294.34772,303.7773641,314.45654
28-03-1997,-1.28189,-0.63524264,0.29370418,0.6032648,1.4244428,2.5437672,296.8303,302.1465,307.64224,288.94876,290.43033,292.96735,0.25,989907.2,3458676.5,0.074743025,0.22372408,0.41711786,296.12668,304.8496094,314.89218
29-03-1997,0.04759835,0.5530545,1.2084057,0.39316007,1.5346699,2.6542494,297.08105,302.28424,308.28467,289.6872,291.47733,292.9896,0.25,1034812.06,3429696.2,0.035686757,0.21542786,0.5584024,297.3849,304.771993,314.78983
30-03-1997,-0.17377461,0.64044225,1.6580752,-0.5540476,0.84534365,1.5303326,297.44296,302.9316,308.84366,286.85443,290.3879,293.03427,0.25,1001024.2,3290573.5,0.007973082,0.12481331,0.30662864,297.71298,304.2090658,313.70712
31-03-1997,-1.3338851,-0.20709835,0.68178296,-0.33327693,1.0121828,2.206913,297.36673,302.74594,308.76303,285.378,289.3903,293.3079,0.25,970382.7,3272882.5,0.1108993,0.18074204,0.377784,296.97452,303.8971354,312.27686
01-04-1997,-2.0570543,-0.4898436,0.8560875,1.2249508,2.3733451,3.094957,297.20752,302.11478,309.09018,287.41257,290.68356,292.81284,0.25,925957.06,3086922,0.08404476,0.26534745,0.6529864,296.99506,304.7187907,313.9674
02-04-1997,-2.0405128,-0.7976222,0.11575655,1.8630207,2.7414873,4.0183587,296.55795,301.0497,307.40414,291.17654,293.1914,294.93478,0.25,903962.5,3029496.5,0.14650124,0.28615835,0.47082984,297.38834,304.7749227,314.23248
03-04-1997,-2.5351384,-0.85514784,0.49831048,-0.40904218,0.7854231,2.1020083,295.5607,299.72556,304.14923,291.42377,293.1707,294.56354,0.25,869151.94,3046149.2,0.20648152,0.352057,0.6627319,297.3923,304.6065674,313.64197
04-04-1997,-1.6091019,-1.196217,-0.8262674,0.3214587,0.96486753,1.9542209,294.54242,298.36948,303.69485,292.2356,293.5474,294.554,0.25,802647.3,2865609.8,0.3796495,0.53250045,0.7193158,297.2009,304.7987874,314.72232
05-04-1997,-2.0077858,-1.1026767,-0.11394476,0.023845991,0.74128014,1.6635821,294.6347,298.05325,303.48468,292.3486,293.35498,294.48636,0.25,979417.3,3201910.2,0.17005761,0.47368228,0.751961,296.37335,303.7353923,312.87482
06-04-1997,-0.99306655,-0.33641887,0.17452194,-1.0315615,0.8402756,2.2902422,294.7646,300.01834,305.14633,288.63684,291.45642,293.7501,0.25,1019302.2,3269891.8,0.011788933,0.13828537,0.32416347,296.5482,303.4485881,312.56998
07-04-1997,-1.1492714,-0.17075221,0.41648552,-1.5669187,0.93214107,2.3788784,296.22937,301.81284,307.62082,287.1911,290.02744,294.03055,0.25,964538.7,3201204.8,0.005863557,0.07025311,0.21962422,296.47543,304.0981445,313.61685
08-04-1997,-0.65180373,0.5059158,1.6363436,0.8570081,2.2157192,3.3978264,296.56293,302.54337,308.85413,288.8697,290.3093,291.54468,0.25,1016451.2,3369374.8,0.031664126,0.13510598,0.31638414,296.48502,305.0303141,313.8052
09-04-1997,-0.15060529,0.97860783,2.0188866,-0.53180504,1.2127057,2.4336193,296.24243,301.82532,308.3452,285.7773,289.5467,292.07407,0.25,1069993,3592212,0.03422322,0.1305074,0.34901062,297.7029,306.0117391,315.1382
10-04-1997,-0.11077358,0.82480764,1.6521006,-0.45730895,0.5826201,1.537896,296.52933,302.49377,308.52484,284.37265,288.2684,290.16626,0.25,1012140,3396846.2,0.011766825,0.078926265,0.20757824,297.93445,306.8278402,316.79507
11-04-1997,-0.81923383,0.24628587,1.1088374,-1.0476246,0.36212173,1.5490365,296.93353,302.83212,309.6916,287.41605,289.92435,291.81992,0.25,956932,3237748.5,0.04413934,0.25288785,0.5304374,298.86423,307.2760824,317.25824
12-04-1997,-0.25043675,0.31266442,0.79426616,-0.6343255,0.61782175,1.5241278,296.93832,303.02194,309.01242,288.19543,289.8525,292.46338,0.25,1089580,3581698,0.040478136,0.20521037,0.5248537,298.89764,307.3782959,317.2512
13-04-1997,-0.19651589,0.5638153,1.3077159,-2.1196594,-0.061040808,1.5021158,296.8119,303.66232,310.73444,285.1809,287.27872,290.24152,0.25,984547.8,3362810.5,0.01173885,0.09169665,0.2538498,299.09674,307.6188965,317.68298
14-04-1997,-1.1980788,-0.015540659,1.3064705,-0.7753822,0.9578886,2.7310529,298.11642,304.209,311.22964,285.9713,288.73477,291.63275,0.25,946930.8,3180525.2,0.10648628,0.262717,0.4765941,298.9618,307.3248698,317.29666
15-04-1997,-1.2730182,0.19073486,1.5802994,0.22563042,1.3426691,2.0808296,299.3493,304.89706,310.86197,287.10852,289.77884,293.07886,0.25,999134.7,3279550.8,0.09249704,0.25839272,0.4535852,298.83142,307.1988525,317.58783
16-04-1997,-1.2835742,-0.066564225,1.2017835,-0.62921023,0.7795469,1.5431781,298.62424,304.0779,310.68744,288.90857,291.02466,293.2646,0.25,978948.8,3259974,0.14361233,0.27478945,0.49391848,298.63568,307.1453044,317.21872
17-04-1997,-1.7669746,-1.0313212,0.23736377,0.86886656,1.5974263,2.366982,297.73813,302.48697,309.10184,290.05795,292.32364,294.61548,0.25,981103,3200391.5,0.12299999,0.37418103,0.6277647,297.75635,306.9660238,318.1934
18-04-1997,-1.9271078,-0.51345253,0.93192136,-0.35273728,1.0130957,2.2155793,295.87952,302.10825,308.97086,290.48892,292.21,294.9536,0.25,970784,3416655,0.066172086,0.5407889,0.907998,295.87366,305.8916219,317.38632
19-04-1997,-1.61799,-0.63202006,0.5451812,-0.5824691,0.84811926,1.6677868,295.615,300.61475,306.45355,288.43912,290.4155,292.0141,0.25,1009151,3309192.5,0.00212948,0.27367878,0.82859373,295.50342,306.1693929,317.24042
20-04-1997,-2.0422134,-1.0302523,0.011508441,-0.14938888,0.92294234,1.7881141,295.88443,302.4236,308.12173,289.03186,290.90527,292.18375,0.25,1035597.5,3390515.2,0.011954339,0.43389702,0.9290118,297.41092,306.2680257,316.47095
21-04-1997,-2.8167634,-0.91924524,0.34184232,-0.051791266,0.86145765,1.8224583,296.06485,302.0518,308.66473,289.19092,291.0433,292.82053,0.25,1070346.4,3522167.8,0.030694261,0.29891944,0.6890487,296.9681,305.9823812,315.8346
22-04-1997,-1.6495426,-0.72773284,0.39232865,0.43128633,1.0601264,2.0356014,296.01627,302.603,308.31335,288.7095,290.28775,291.56647,0.25,1052214.1,3425770.8,0.00021422,0.12648667,0.34974205,296.93164,306.1949463,316.64545
23-04-1997,-1.8179822,-0.8178676,-0.047032002,0.26750007,1.6566172,2.5341785,297.72546,303.4994,309.64813,289.17725,290.59433,291.88818,0.25,1042999.5,3406420.5,0.026235756,0.14582479,0.34237945,296.7194,306.8546549,317.27765
24-04-1997,-1.4076504,-0.58203,0.118406504,0.10630319,1.6924273,2.8059335,297.42993,303.71878,309.79166,287.68164,289.7428,291.6635,0.25,1033910.3,3456637.5,0.014979436,0.11462233,0.27723956,297.9225,307.2131144,318.0103
25-04-1997,-1.4162312,-0.43694046,0.679528,0.8057929,2.1220665,3.140378,298.206,304.4178,311.1008,288.46844,290.12735,291.16107,0.25,956140,3239375.5,0.034462575,0.33626506,0.791579,298.03412,306.9972738,317.6817
26-04-1997,-1.0829182,-0.10176485,0.85377777,1.6854526,2.4609187,3.1235583,298.6499,304.74088,310.98068,288.94928,290.8578,292.7872,0.25,1029829.8,3439357.2,0.1929351,0.51713556,0.7506745,297.51917,306.7648926,317.6679
27-04-1997,-1.5067029,-0.52348286,0.24597752,0.22430992,2.1131883,3.295434,299.43494,304.52432,310.93033,289.92377,292.70306,294.6181,0.25,977835.56,3278545.2,0.12615879,0.39230204,0.6473467,297.26282,307.12736,318.36432
28-04-1997,-0.6814196,-0.06807757,0.5673794,-1.0487657,0.62129277,2.3737252,298.5012,303.6415,309.67465,292.39322,293.76233,295.33148,0.25,898041.3,3147501,0.24916855,0.7157647,0.9746251,297.19595,306.696757,317.7435
29-04-1997,-1.2647886,-0.23163287,1.2300936,-1.6680927,-0.11082885,0.7857811,298.11978,302.75818,307.41895,290.54617,292.96054,294.88342,0.25,976573.7,3207932.8,0.48760566,0.6740124,0.9045778,296.4583,305.5616862,316.43436
